order_id,user_id,order_date,amount,status
87194,3987,2024-06-26,52.5,cancelled
87195,3350,2024-11-13,23.57,completed
87196,6951,2024-10-28,22.99,completed
87197,1919,2024-11-11,30.33,cancelled
87198,6065,2024-10-14,120.54,completed
87199,1203,2024-03-25,9.01,completed
87200,7862,2024-11-04,50.94,completed
87201,3119,2024-08-14,28.15,completed
87202,6040,2024-12-09,90.29,completed
87203,2748,2024-11-04,99.02,completed
87204,2736,2024-12-19,44.12,completed
87205,2423,2024-09-18,36.4,completed
87206,3385,2024-01-19,186.26,cancelled
87207,6912,2024-06-26,123.37,completed
87208,6578,2024-12-15,105.28,completed
87209,2951,2024-06-05,30.17,cancelled
87210,6251,2024-05-31,29.89,cancelled
87211,3716,2024-10-15,122.43,refunded
87212,1690,2024-06-05,132.47,completed
87213,6943,2024-07-07,23.76,completed
87214,1756,2024-05-18,161.26,completed
87215,5974,2024-09-29,119.82,completed
87216,6833,2024-02-28,14.57,completed
87217,4524,2024-11-24,67.73,completed
87218,8805,2024-04-09,49.51,completed
87219,2292,2024-09-07,87.82,completed
87220,2047,2024-04-25,63.08,refunded
87221,7950,2024-03-11,245.08,completed
87222,7765,2024-01-06,35.64,cancelled
87223,9848,2024-11-23,65.94,completed
87224,7492,2024-04-03,19.54,completed
87225,3938,2024-02-10,94.81,completed
87226,7083,2024-11-21,119.68,cancelled
87227,2198,2024-10-24,71.86,completed
87228,9887,2024-05-04,105.37,cancelled
87229,5302,2024-07-05,113.7,completed
87230,3091,2024-08-16,19.04,completed
87231,599,2024-08-18,86.76,cancelled
87232,1280,2024-07-10,62.25,completed
87233,704,2024-01-04,57.65,completed
87234,1522,2024-06-06,25.99,cancelled
87235,9596,2024-12-23,74.59,completed
87236,3234,2024-12-16,25.72,completed
87237,303,2024-05-14,44.88,completed
87238,8,2024-10-31,160.98,completed
87239,984,2024-08-04,162.64,completed
87240,2023,2024-01-26,68.0,completed
87241,5285,2024-02-09,51.11,completed
87242,4557,2024-02-20,101.4,cancelled
87243,2466,2024-04-17,64.07,completed
87244,7185,2024-05-23,188.08,completed
87245,7009,2024-10-21,43.78,cancelled
87246,6431,2024-01-23,121.59,completed
87247,4686,2024-11-05,118.51,completed
87248,2945,2024-07-02,67.39,refunded
87249,7262,2024-06-18,69.84,completed
87250,3966,2024-08-01,99.09,completed
87251,2575,2024-03-31,142.88,completed
87252,3131,2024-06-18,88.57,cancelled
87253,4970,2024-03-27,54.12,completed
87254,2563,2024-05-07,109.44,completed
87255,9230,2024-01-17,82.36,cancelled
87256,3773,2024-09-19,81.6,cancelled
87257,844,2024-11-05,50.35,completed
87258,868,2024-08-30,71.71,completed
87259,8318,2024-06-12,22.86,completed
87260,6714,2024-10-12,26.91,completed
87261,2086,2024-07-17,101.09,cancelled
87262,9902,2024-01-19,101.64,completed
87263,575,2024-12-05,104.92,completed
87264,2057,2024-02-09,9.88,completed
87265,7661,2024-08-08,73.33,completed
87266,7548,2024-02-24,91.68,completed
87267,5220,2024-02-26,25.34,completed
87268,1506,2024-06-27,192.49,completed
87269,3150,2024-02-16,35.59,completed
87270,3145,2024-10-23,37.79,completed
87271,4498,2024-10-28,95.43,completed
87272,2126,2024-06-11,38.36,completed
87273,6458,2024-06-10,74.63,completed
87274,7241,2024-03-07,66.89,completed
87275,7235,2024-03-21,62.68,completed
87276,9853,2024-11-28,20.26,cancelled
87277,3924,2024-12-18,134.84,cancelled
87278,1569,2024-08-23,213.5,cancelled
87279,259,2024-09-07,41.04,completed
87280,7603,2024-03-29,51.9,completed
87281,3691,2024-05-19,126.84,completed
87282,7587,2024-03-10,42.83,completed
87283,603,2024-12-16,82.31,completed
87284,6782,2024-06-11,43.94,completed
87285,5664,2024-01-01,18.86,completed
87286,2621,2024-02-02,43.72,completed
87287,357,2024-06-28,174.44,cancelled
87288,7133,2024-09-01,76.18,completed
87289,1255,2024-06-22,191.4,completed
87290,2668,2024-03-08,3.01,completed
87291,4948,2024-11-29,162.78,completed
87292,295,2024-06-10,86.61,completed
87293,2310,2024-05-13,67.81,cancelled
87294,6445,2024-05-10,150.82,completed
87295,3423,2024-07-15,69.86,completed
87296,5443,2024-01-27,134.29,completed
87297,1015,2024-11-21,101.24,completed
87298,5152,2024-12-14,30.7,completed
87299,2402,2024-03-20,44.13,completed
87300,120,2024-02-19,84.0,completed
87301,3357,2024-11-03,164.81,cancelled
87302,1364,2024-06-17,16.85,completed
87303,865,2024-02-08,61.64,refunded
87304,2868,2024-03-14,52.26,completed
87305,7989,2024-05-10,80.72,completed
87306,1527,2024-09-11,59.12,completed
87307,4818,2024-11-04,109.7,completed
87308,6556,2024-04-10,73.4,completed
87309,574,2024-12-30,74.87,completed
87310,9050,2024-02-23,102.97,cancelled
87311,817,2024-11-16,115.77,completed
87312,5350,2024-06-24,103.3,completed
87313,8194,2024-12-23,26.24,refunded
87314,7236,2024-11-24,36.8,cancelled
87315,8489,2024-12-08,33.37,completed
87316,6965,2024-01-03,46.02,completed
87317,205,2024-02-01,43.12,cancelled
87318,5843,2024-09-17,49.35,cancelled
87319,8840,2024-11-22,54.06,completed
87320,1625,2024-08-01,79.38,completed
87321,8098,2024-02-19,23.46,cancelled
87322,766,2024-03-24,79.36,completed
87323,5276,2024-03-19,138.66,completed
87324,1924,2024-09-07,138.92,completed
87325,248,2024-10-27,16.71,completed
87326,3180,2024-11-25,70.92,completed
87327,6340,2024-02-21,36.58,completed
87328,2459,2024-09-06,37.14,completed
87329,5919,2024-08-31,23.5,completed
87330,8035,2024-12-18,89.62,completed
87331,8280,2024-01-23,140.81,cancelled
87332,7295,2024-01-21,24.31,completed
87333,8189,2024-03-05,203.28,completed
87334,2406,2024-05-05,34.45,completed
87335,971,2024-11-30,123.59,cancelled
87336,880,2024-12-22,34.03,completed
87337,1789,2024-09-22,79.12,completed
87338,298,2024-03-27,81.28,completed
87339,2580,2024-01-17,61.81,refunded
87340,6221,2024-04-16,118.45,completed
87341,2414,2024-11-18,14.47,completed
87342,3544,2024-12-03,73.22,completed
87343,478,2024-10-07,9.35,completed
87344,8300,2024-06-03,46.11,completed
87345,6479,2024-07-01,14.2,completed
87346,3667,2024-10-12,81.34,completed
87347,1964,2024-04-29,53.05,completed
87348,7912,2024-01-07,50.31,cancelled
87349,2894,2024-10-30,54.83,completed
87350,9702,2024-06-24,2.18,completed
87351,6795,2024-02-06,112.22,completed
87352,9375,2024-07-30,130.13,completed
87353,1583,2024-12-24,66.16,cancelled
87354,8143,2024-10-26,59.65,completed
87355,7625,2024-10-06,49.13,completed
87356,778,2024-11-05,120.07,cancelled
87357,2993,2024-05-24,125.41,cancelled
87358,166,2024-03-26,60.15,completed
87359,7964,2024-03-31,72.76,completed
87360,9825,2024-02-13,146.64,completed
87361,9950,2024-10-22,135.77,completed
87362,9458,2024-01-31,60.23,completed
87363,7582,2024-05-12,52.8,cancelled
87364,3162,2024-06-05,15.74,completed
87365,1867,2024-04-24,50.31,completed
87366,9566,2024-09-27,51.19,completed
87367,2819,2024-07-15,179.17,completed
87368,5,2024-03-26,203.37,completed
87369,1389,2024-05-05,46.09,completed
87370,956,2024-11-26,81.27,completed
87371,1457,2024-06-10,168.36,refunded
87372,5477,2024-03-10,100.32,refunded
87373,8631,2024-11-22,152.09,completed
87374,9116,2024-12-30,22.93,completed
87375,7357,2024-10-13,81.53,completed
87376,2697,2024-08-03,60.98,completed
87377,9951,2024-12-08,46.2,cancelled
87378,7119,2024-06-27,60.98,completed
87379,1701,2024-05-11,141.86,cancelled
87380,5426,2024-03-16,71.69,completed
87381,2939,2024-09-23,47.49,cancelled
87382,7219,2024-02-11,114.75,completed
87383,5445,2024-10-28,12.14,completed
87384,1536,2024-07-16,52.79,completed
87385,9755,2024-04-10,81.28,completed
87386,3441,2024-07-29,57.0,completed
87387,2649,2024-12-28,47.92,cancelled
87388,1508,2024-12-28,199.39,completed
87389,8756,2024-11-25,83.01,completed
87390,3944,2024-04-01,80.48,completed
87391,1619,2024-04-02,157.39,completed
87392,5370,2024-05-27,12.75,completed
87393,8098,2024-04-21,102.53,completed
87394,880,2024-08-06,76.18,completed
87395,2430,2024-02-28,66.32,completed
87396,4970,2024-02-13,37.08,completed
87397,8748,2024-05-13,40.24,completed
87398,8412,2024-02-28,53.53,completed
87399,9349,2024-11-14,54.58,completed
87400,2288,2024-09-30,81.51,completed
87401,8102,2024-12-04,97.95,completed
87402,9239,2024-12-28,132.96,completed
87403,1492,2024-08-15,59.04,refunded
87404,9704,2024-06-10,44.26,completed
87405,8639,2024-04-08,103.14,completed
87406,9637,2024-05-21,39.39,completed
87407,251,2024-07-21,103.83,completed
87408,4792,2024-06-30,26.59,completed
87409,5440,2024-10-18,50.92,completed
87410,9790,2024-01-25,52.98,completed
87411,4968,2024-05-26,22.84,completed
87412,8847,2024-05-29,30.22,completed
87413,8514,2024-03-16,39.58,completed
87414,8575,2024-09-09,93.14,completed
87415,2471,2024-08-25,67.14,cancelled
87416,5263,2024-03-22,129.4,completed
87417,8264,2024-10-06,102.08,cancelled
87418,3903,2024-01-19,25.1,completed
87419,7113,2024-03-21,94.99,completed
87420,2094,2024-02-21,182.81,completed
87421,3753,2024-03-03,109.81,cancelled
87422,1274,2024-02-07,9.69,completed
87423,6233,2024-06-17,89.45,completed
87424,2112,2024-10-21,144.76,completed
87425,1001,2024-08-02,214.76,cancelled
87426,566,2024-10-03,41.03,cancelled
87427,556,2024-10-30,27.15,completed
87428,2237,2024-07-18,112.41,completed
87429,4576,2024-01-18,143.87,completed
87430,7830,2024-06-30,76.67,completed
87431,9095,2024-01-02,35.77,cancelled
87432,499,2024-02-07,66.15,completed
87433,5686,2024-07-17,100.89,completed
87434,6668,2024-03-01,56.95,completed
87435,9021,2024-12-03,29.16,completed
87436,6702,2024-02-02,43.45,cancelled
87437,4272,2024-11-19,11.08,completed
87438,7055,2024-09-29,20.83,completed
87439,2224,2024-11-15,31.72,completed
87440,2363,2024-12-14,133.22,completed
87441,9153,2024-12-07,101.13,completed
87442,6389,2024-11-17,87.26,completed
87443,7666,2024-05-09,34.04,cancelled
87444,6969,2024-05-10,351.06,completed
87445,7176,2024-07-09,174.88,completed
87446,2636,2024-04-12,212.66,completed
87447,2263,2024-11-11,7.86,completed
87448,2514,2024-11-15,24.25,completed
87449,695,2024-09-18,23.47,cancelled
87450,8884,2024-02-04,124.04,completed
87451,6566,2024-12-14,74.27,completed
87452,8229,2024-02-21,124.46,completed
87453,6200,2024-11-08,48.22,completed
87454,2051,2024-10-19,253.42,completed
87455,6827,2024-05-22,87.32,completed
87456,2034,2024-02-09,50.6,completed
87457,2851,2024-03-10,73.93,completed
87458,9224,2024-02-10,158.8,completed
87459,8833,2024-07-30,19.25,completed
87460,1126,2024-07-31,73.28,cancelled
87461,3931,2024-03-14,22.78,completed
87462,3130,2024-12-10,77.11,cancelled
87463,3649,2024-09-25,36.02,completed
87464,2787,2024-03-16,144.23,completed
87465,5086,2024-04-22,58.96,completed
87466,7765,2024-01-06,20.87,cancelled
87467,3557,2024-11-28,88.81,completed
87468,7283,2024-09-09,78.7,refunded
87469,9113,2024-01-31,20.8,completed
87470,7225,2024-07-01,58.05,completed
87471,3486,2024-08-11,29.96,completed
87472,5171,2024-10-04,60.45,refunded
87473,712,2024-01-29,107.42,completed
87474,91,2024-08-18,39.4,completed
87475,40,2024-12-16,163.93,completed
87476,3336,2024-04-28,110.67,completed
87477,1806,2024-04-13,53.59,completed
87478,8482,2024-09-27,123.94,completed
87479,2567,2024-10-02,169.56,refunded
87480,3234,2024-05-12,25.51,completed
87481,7748,2024-09-01,46.68,completed
87482,2043,2024-05-22,153.88,completed
87483,7,2024-12-08,163.93,completed
87484,7375,2024-07-02,31.23,completed
87485,7425,2024-12-13,59.89,completed
87486,6032,2024-06-18,83.2,completed
87487,5756,2024-10-13,76.0,completed
87488,3983,2024-05-30,8.06,completed
87489,1873,2024-12-26,29.58,completed
87490,3377,2024-08-13,104.3,completed
87491,4840,2024-10-20,117.64,completed
87492,1585,2024-10-03,45.93,cancelled
87493,344,2024-05-26,90.99,cancelled
87494,2491,2024-02-28,37.84,completed
87495,7408,2024-05-13,171.86,cancelled
87496,5914,2024-03-19,129.65,completed
87497,6028,2024-06-08,62.4,completed
87498,3148,2024-06-24,111.3,completed
87499,1099,2024-11-19,66.32,completed
87500,9255,2024-02-10,130.9,completed
87501,6601,2024-02-09,125.46,completed
87502,2156,2024-07-07,89.58,completed
87503,807,2024-02-17,9.52,completed
87504,951,2024-10-18,19.48,completed
87505,6560,2024-02-22,12.65,refunded
87506,6910,2024-01-17,44.01,completed
87507,490,2024-03-29,53.14,completed
87508,4018,2024-04-28,40.34,refunded
87509,4697,2024-05-22,83.52,completed
87510,3283,2024-09-24,61.55,completed
87511,3175,2024-07-05,324.43,completed
87512,4549,2024-09-25,46.3,completed
87513,962,2024-04-14,94.67,completed
87514,4961,2024-02-17,154.22,completed
87515,1530,2024-09-02,106.21,cancelled
87516,7275,2024-06-21,47.24,completed
87517,1419,2024-05-12,11.39,completed
87518,992,2024-05-27,122.45,completed
87519,3226,2024-05-13,43.67,cancelled
87520,9502,2024-12-01,42.17,completed
87521,4145,2024-11-10,108.95,completed
87522,5092,2024-08-28,13.41,completed
87523,3161,2024-10-07,92.08,completed
87524,3267,2024-03-08,153.28,completed
87525,6441,2024-03-21,43.09,completed
87526,7184,2024-01-03,66.31,completed
87527,898,2024-01-19,54.91,completed
87528,9426,2024-12-29,28.76,completed
87529,257,2024-02-20,22.21,completed
87530,162,2024-03-12,43.34,completed
87531,2092,2024-04-23,108.14,completed
87532,1966,2024-03-10,125.14,cancelled
87533,108,2024-02-20,49.08,completed
87534,1705,2024-03-30,28.95,cancelled
87535,1118,2024-06-23,181.34,refunded
87536,1176,2024-02-05,58.92,cancelled
87537,8197,2024-06-05,47.89,completed
87538,2329,2024-05-29,19.47,completed
87539,4216,2024-04-30,28.85,completed
87540,1414,2024-03-29,25.13,completed
87541,1383,2024-03-25,120.49,completed
87542,7052,2024-09-14,108.31,completed
87543,889,2024-10-10,80.13,completed
87544,5210,2024-03-15,179.46,completed
87545,152,2024-10-12,83.42,completed
87546,4641,2024-11-06,14.26,completed
87547,3945,2024-11-27,76.07,completed
87548,2494,2024-09-26,9.63,completed
87549,7592,2024-05-18,58.97,completed
87550,5357,2024-12-21,40.13,completed
87551,2607,2024-02-02,106.72,completed
87552,686,2024-11-10,64.42,completed
87553,1357,2024-08-20,85.66,completed
87554,6355,2024-08-29,70.3,completed
87555,2875,2024-08-28,96.15,completed
87556,9956,2024-06-24,198.53,refunded
87557,2705,2024-08-31,157.86,completed
87558,9876,2024-10-15,21.4,completed
87559,4607,2024-03-03,139.41,cancelled
87560,4918,2024-12-22,14.76,completed
87561,8375,2024-01-26,18.91,cancelled
87562,7046,2024-01-26,71.34,completed
87563,3953,2024-01-27,301.17,completed
87564,889,2024-05-03,242.31,completed
87565,3881,2024-02-21,60.97,completed
87566,7052,2024-08-26,149.52,completed
87567,9179,2024-03-03,12.73,completed
87568,1257,2024-06-20,76.85,refunded
87569,7888,2024-10-19,75.29,completed
87570,1319,2024-11-24,185.46,completed
87571,4463,2024-01-04,162.04,completed
87572,7269,2024-11-21,98.43,completed
87573,5926,2024-11-04,37.68,completed
87574,8774,2024-08-27,207.36,completed
87575,7231,2024-12-27,143.16,completed
87576,9037,2024-09-21,52.16,refunded
87577,5424,2024-08-12,11.11,completed
87578,9278,2024-03-23,101.08,completed
87579,7038,2024-10-08,42.99,completed
87580,2607,2024-01-22,6.57,completed
87581,5715,2024-06-12,8.96,completed
87582,5613,2024-11-11,114.5,completed
87583,1384,2024-07-01,4.78,completed
87584,114,2024-06-15,81.2,completed
87585,8820,2024-09-01,22.4,completed
87586,3920,2024-04-09,44.58,completed
87587,8431,2024-02-18,8.93,completed
87588,2111,2024-01-19,249.06,cancelled
87589,4726,2024-09-03,85.57,completed
87590,5332,2024-10-04,5.1,completed
87591,4727,2024-09-28,32.15,refunded
87592,7436,2024-11-02,20.42,completed
87593,4941,2024-02-15,9.36,completed
87594,2371,2024-10-09,79.38,completed
87595,7306,2024-10-27,75.33,completed
87596,1571,2024-02-06,19.28,completed
87597,3285,2024-07-12,131.17,refunded
87598,5930,2024-12-23,80.56,completed
87599,2846,2024-10-21,40.79,completed
87600,2014,2024-11-20,48.03,cancelled
87601,9571,2024-09-26,49.66,completed
87602,4770,2024-12-01,22.2,completed
87603,1636,2024-04-05,174.42,cancelled
87604,2037,2024-01-30,43.69,completed
87605,9007,2024-01-16,79.32,completed
87606,7839,2024-01-31,146.34,completed
87607,5626,2024-01-16,68.13,completed
87608,7331,2024-08-25,30.34,completed
87609,9543,2024-12-03,35.52,completed
87610,4274,2024-02-14,110.1,completed
87611,28,2024-01-12,66.12,completed
87612,2141,2024-09-21,47.98,completed
87613,6652,2024-10-24,99.85,completed
87614,2687,2024-04-11,112.63,completed
87615,9944,2024-06-01,4.58,completed
87616,4846,2024-01-14,59.84,completed
87617,3106,2024-01-19,93.03,completed
87618,9586,2024-11-14,28.83,completed
87619,3421,2024-05-08,83.07,completed
87620,851,2024-03-13,32.05,completed
87621,6595,2024-09-08,77.33,cancelled
87622,2247,2024-12-24,12.76,completed
87623,5339,2024-01-19,41.9,completed
87624,6755,2024-04-30,115.71,cancelled
87625,2731,2024-08-15,145.21,cancelled
87626,4310,2024-05-12,83.86,completed
87627,1183,2024-11-17,105.46,cancelled
87628,6652,2024-05-30,21.78,completed
87629,9864,2024-12-14,55.95,completed
87630,9001,2024-06-11,49.38,completed
87631,669,2024-07-26,79.59,completed
87632,4355,2024-11-10,70.41,completed
87633,4315,2024-06-04,173.3,completed
87634,5860,2024-10-02,29.44,completed
87635,3610,2024-05-14,294.56,completed
87636,5636,2024-02-04,6.08,completed
87637,5550,2024-01-09,133.2,completed
87638,4911,2024-03-18,193.87,completed
87639,8201,2024-07-31,64.89,cancelled
87640,8310,2024-11-22,63.21,completed
87641,3336,2024-08-19,145.54,completed
87642,3162,2024-05-19,27.79,refunded
87643,4443,2024-03-22,129.6,refunded
87644,6352,2024-07-02,26.68,completed
87645,4621,2024-09-23,12.54,completed
87646,9364,2024-09-02,132.4,completed
87647,8650,2024-03-11,53.99,cancelled
87648,484,2024-02-22,132.97,completed
87649,1578,2024-06-27,31.38,completed
87650,714,2024-10-27,12.68,completed
87651,3950,2024-10-01,24.62,completed
87652,9246,2024-10-29,112.4,completed
87653,8599,2024-07-24,92.87,completed
87654,8618,2024-03-30,80.47,completed
87655,3201,2024-11-16,114.06,completed
87656,3653,2024-08-10,58.95,completed
87657,4354,2024-12-17,89.32,completed
87658,3078,2024-03-11,85.38,completed
87659,1592,2024-10-13,61.12,completed
87660,3884,2024-08-21,90.58,completed
87661,2665,2024-01-04,54.24,cancelled
87662,6793,2024-03-05,141.8,completed
87663,1215,2024-05-12,147.33,completed
87664,2806,2024-11-02,123.67,completed
87665,9618,2024-03-24,83.32,completed
87666,9776,2024-03-11,105.7,completed
87667,2716,2024-04-29,30.59,completed
87668,9413,2024-04-14,65.15,completed
87669,7584,2024-07-24,19.08,completed
87670,8808,2024-07-30,196.8,completed
87671,99,2024-07-30,46.57,cancelled
87672,9474,2024-12-02,24.68,completed
87673,5837,2024-12-26,80.54,completed
87674,3729,2024-01-09,62.36,completed
87675,8700,2024-07-09,124.73,refunded
87676,9252,2024-10-27,249.01,completed
87677,4671,2024-06-07,169.9,completed
87678,8579,2024-08-20,81.63,completed
87679,1649,2024-11-13,78.64,completed
87680,4840,2024-10-08,26.94,completed
87681,1642,2024-10-03,32.72,completed
87682,5224,2024-06-18,142.33,completed
87683,7432,2024-05-18,245.85,refunded
87684,2970,2024-06-28,51.76,completed
87685,9636,2024-07-02,241.46,completed
87686,5052,2024-11-04,179.15,completed
87687,2019,2024-06-03,92.62,completed
